,domain_code,page_title,count_views
15827,nds-nl,veurblad,2
15828,nds-nl,14_jannewaori,1
15829,nds-nl,15e_eeuw,1
15830,nds-nl,1944,1
15831,nds-nl,1947,1
15832,nds-nl,1952,1
15833,nds-nl,1968,1
15834,nds-nl,19_juli,1
15835,nds-nl,1_jannewaori,1
15836,nds-nl.m,nedersaksische_kars-_en_niejjaorswunsen,5
15837,nds-nl.m,tweante,3
15838,nds-nl.m,vöärblad,3
15839,nds-nl.m,1930,2
15840,nds-nl.m,2021,2
15841,nds-nl.m,atje_keulen-deelstra,2
15842,nds-nl.m,bert_eeftink,2
15843,nds-nl.m,dom_van_utrecht,2
15844,nds-nl.m,elfstedentocht,2
15845,nds-nl.m,esther_pierweijer,2
15846,nds-nl.m,grunnegs,2
15847,nds-nl.m,helligen_hendrik,2
15848,nds-nl.m,madonna_(zangeres),2
15849,nds-nl.m,volledam,2
15850,nds-nl.m,2018,1
15851,nds-nl.m,2019,1
15852,nds-nl.m,achterhookse_zegswiezen,1
15853,nds-nl.m,achterhooksen_taalwiezer,1
15854,nds-nl.m,aletta_jacobs,1
15855,nds-nl.m,appelsien,1
15856,nds-nl.m,avicii,1
15857,nds-nl.m,citroën_2cv,1
15858,nds-nl.m,dreekeuningen,1
15859,nds-nl.m,erwin_nyhoff,1
15860,nds-nl.m,evert_baptist,1
15861,nds.b,spezial:söök,4
15862,nds.b,hööftsiet,3
15863,nds.b,spezial:spezialsieden,1
15864,nds.b,spezial:veel_bruukte_datein,1
15865,nds.d,wiktionary:hööftsiet,6
15866,nds.d,bild:zwetschgen.jpg,1
15867,nds.d,opstunns,1
15868,nds.m,henry_vahl,6
15869,nds.m,hanna_zetterberg,4
15870,nds.m,jan_fedder,4
15871,nds.m,gisela_wessel,3
15872,nds.m,wikipedia:hööftsiet,3
15873,nds.m,düütschland,2
15874,nds.m,hansestadt,2
15875,nds.m,hektar,2
15876,nds.m,januar,2
15877,nds.m,jürgen_pooch,2
15878,nds.m,trading_places,2
15879,nds.m,uruguay,2
15880,nds.m,(191)_kolga,1
15881,nds.m,1205,1
15882,nds.m,1614,1
15883,nds.m,1848,1
15884,nds.m,akureyri,1
15885,nds.m,anthologie,1
15886,nds.m,astrium_bremen,1
15887,nds.m,atlantsch_ozean,1
15888,nds.m,bayern,1
15889,nds.m,bernhard_fricke,1
15890,nds.m,beteigeuze,1
15891,nds.m,bolivien,1
15892,nds.m,boom,1
15893,nds.m.d,löps,2
15894,nds.m.d,bruzzeln,1
15895,nds.q,hööftsiet,3
15896,ne,मुख्य_पृष्ठ,16
15897,ne,निकाराग्वा,6
15898,ne,ब्लग,6
15899,ne,ध्वन्यात्मक_लिप्यन्तरण,5
15900,ne,मेक्सिको,5
15901,ne,श्रेणी:भाषाहरू,5
15902,ne,अर्जेन्टिना,4
15903,ne,गण्डकी_प्रदेश,4
15904,ne,विशेष:search,4
15905,ne,संयुक्त_राष्ट्र_सङ्घ,4
15906,ne,ढाँचा:infobox_news_event,3
15907,ne,ढाका_टोपी,3
15908,ne,दिगो_विकासका_लक्ष्यहरू,3
15909,ne,नेपालको_संविधान_२०७२_मा_बालबालिकाको_हक,3
15910,ne,मद्दत:सहायता,3
15911,ne,विशेष:recentchanges,3
15912,ne,सूर्य,3
15913,ne,स्पेनी_भाषा,3
15914,ne,गणेशमान_सिंह,2
15915,ne,गुलरिया_नगरपालिका,2
15916,ne,जर्मनी,2
15917,ne,जाँठा,2
15918,ne,टिकटक,2
15919,ne,दक्षिण_अमेरिका,2
15920,ne,नेपाल_भाषा,2
15921,ne.b,मुख्य_पृष्ठ,2
15922,ne.b,प्रयोगकर्ता:wadevandiver058,1
15923,ne.b,प्रयोगकर्ता_वार्ता:wadevandiver058,1
15924,ne.b,विशेष:search,1
15925,ne.b,श्रीमद्भगवद्गीता_अष्टादश_अध्याय,1
15926,ne.d,नेपाली-नेपाली_शब्दकोश,4
15927,ne.d,अथाह,1
15928,ne.d,नेपाली_शब्दसमूह_०५_आ,1
15929,ne.d,नेपाली_शब्दसमूह_३२_दु,1
15930,ne.d,नेपाली_शब्दसमूह_६४_सी,1
15931,ne.d,विक्सनरी:मुख्य_पृष्ठ,1
15932,ne.d,विशेष:search,1
15933,ne.m,मुख्य_पृष्ठ,24
15934,ne.m,ढाका_टोपी,22
15935,ne.m,नेपाल,13
15936,ne.m,विशेष:search,13
15937,ne.m,माओवादी_जनयुद्ध,11
15938,ne.m,गोत्र,6
15939,ne.m,नेपाल_सरकारका_मुख्यसचिवहरू,6
15940,ne.m,राम_पोथिनेनी,6
15941,ne.m,अफगानिस्तान,5
15942,ne.m,आत्मा,5
15943,ne.m,जाँठा,5
15944,ne.m,जेसिस,5
15945,ne.m,दिगो_विकासका_लक्ष्यहरू,5
15946,ne.m,नयाँ_वर्ष,5
15947,ne.m,नेपाल_विद्यार्थी_संघ,5
15948,ne.m,नेपालको_इतिहास,5
15949,ne.m,नेपाली_व्याकरण,5
15950,ne.m,नेपाली_शब्दकोश,5
15951,ne.m,बुद्ध,5
15952,ne.m,भारत,5
15953,ne.m,मोरङ_जिल्ला,5
15954,ne.m,-,4
15955,ne.m,अपराजिता,4
15956,ne.m,आज_रमिता_छ_(उपन्यास),4
15957,ne.m,करिश्मा_कपूर,4
15958,ne.m.b,सम्पूर्ण_नेपाली_भाषा_व्याकरण,6
15959,ne.m.b,ब्रह्म_पुराण,4
15960,ne.m.b,नेपाली_भाषा_व्याकरण,3
15961,ne.m.b,मुनामदन,2
15962,ne.m.b,-,1
15963,ne.m.b,कारक_र_विभक्ति,1
15964,ne.m.b,काल,1
15965,ne.m.b,काल_र_पक्ष,1
15966,ne.m.b,"चित्र:calle_e_monroe_st,_chicago,_illinois,_estados_unidos,_2012-10-20,_dd_04.jpg",1
15967,ne.m.b,नामपद,1
15968,ne.m.b,मेरो_अमेरिका_यात्रा_सम्पूर्ण,1
15969,ne.m.b,विचार_विज्ञान,1
15970,ne.m.b,विशेषण,1
15971,ne.m.b,श्रीमद्भगवद्गीता_अष्टादश_अध्याय,1
15972,ne.m.b,सर्वनाम,1
15973,ne.m.d,नेपाली_-_इंग्लिश_शब्दकोश,7
15974,ne.m.d,नेपाली-नेपाली_शब्दकोश,3
15975,ne.m.d,नेपाली_शब्दसमूह_४६_भि,2
15976,ne.m.d,नेपाली_शब्दसमूह_२२_ज,2
15977,ne.m.d,गोधूलि,1
15978,ne.m.d,नेपाली_शब्दसमूह_३८_पापिपी,1
15979,ne.m.d,विकेन्द्रीकरण,1
15980,ne.m.d,बोल्दछ,1
15981,ne.m.d,नेपाली_शब्दसमूह_६४_सी,1
15982,ne.m.d,नेपाली_शब्दसमूह_४८_मशक,1
15983,ne.m.d,नेपाली_शब्दसमूह_४७_म,1
15984,ne.m.d,नेपाली_शब्दसमूह_४३_बा,1
15985,ne.m.d,नेपाली_शब्दसमूह_४२_ब,1
15986,ne.m.d,नेपाली_शब्दसमूह_४०_प्,1
15987,ne.m.d,नेपाली_शब्दसमूह_३०_थ,1
15988,ne.m.d,नेपाली_शब्दसमूह_३४_न,1
15989,ne.m.d,जन्म,1
15990,ne.m.d,नेपाली_शब्दसमूह_१९_च,1
15991,ne.m.d,नेपाली_शब्दसमूह_१७_गि,1
15992,ne.m.d,नेपाली_शब्दसमूह_१३_केकैकोकौ,1
15993,ne.m.d,नेपाली_शब्दसमूह_०४_अल,1
15994,ne.m.d,नेपाली_शब्दसमूह_०२_अध,1
15995,ne.m.d,नेपाली_शब्दसमूह_०१_अ,1
15996,ne.m.d,नेपाली_वर्णमाला,1
15997,ne.m.d,विक्सनरी:मुख्य_पृष्ठ,1
15998,new,मू_पौ,25
15999,new,बेलिज,5
16000,new,भाषा_परिवार,5
16001,new,स्पेन,5
16002,new,स्पेनी_भाषा,5
16003,new,अर्जेन्तिना,4
16004,new,कोलोम्बिया,4
16005,new,मेक्सिको,4
16006,new,सूर्द्य,4
16007,new,ग्वाहालि:धलःपौ,3
16008,new,पनामा,3
16009,new,पुचः:language_articles_without_reference_field,3
16010,new,प्रशान्त_महासागर,3
16011,new,बोलिभिया,3
16012,new,रसायनशास्त्र,3
16013,new,अर्जेन्टिना,2
16014,new,कोलम्बिया,2
16015,new,कोस्टा_रिका,2
16016,new,जापानी_भाषा,2
16017,new,दक्षिण_अमेरिका,2
16018,new,न्यूयर्क_टाइम्स,2
16019,new,पुचः:languages_with_iso_639-2_code,2
16020,new,पोल्याण्ड,2
16021,new,विशेष:search,2
16022,new,indo-aryan_languages,1
16023,new.m,कर्नाटक,7
16024,new.m,हिन्दी_भाषा,6
16025,new.m,मू_पौ,4
16026,new.m,जीवशास्त्र,3
16027,new.m,श्रवण_प्रणाली,3
16028,new.m,अक्टोबर_१२,2
16029,new.m,तेलुगु_भाषा,2
16030,new.m,महाराष्ट्र,2
16031,new.m,राल्फ_वाल्दो_इमर्सन,2
16032,new.m,वर्ल्ड_हेल्थ_अर्गेनाइजेसन,2
16033,new.m,संयुक्त_राष्ट्र_संघ,2
16034,new.m,सैनिक_समाचार_(पत्रिका),2
16035,new.m,स्पेनी_भाषा,2
16036,new.m,अकादमी_सिरपा,1
16037,new.m,अप्रिल_७,1
16038,new.m,अमोघपाश_लोकेश्वर,1
16039,new.m,अर्जेन्तिना,1
16040,new.m,आमदनी_अठन्नी_खर्चा_रुपइया_(सन्_२००१या_संकिपा),1
16041,new.m,आयुर्वेद,1
16042,new.m,कर्नाटकया_तालुकातेगु_धलः,1
16043,new.m,कहता_है_दिल_बार_बार_(सन्_२००२या_संकिपा),1
16044,new.m,काली_छपर,1
16045,new.m,"केभ_सिटी,_आर्कान्सः",1
16046,new.m,कोलोम्बिया,1
16047,new.m,गेवराई_तालुका,1
16048,ng,hambili_tarkerazu,7
16049,ng,main_page,2
16050,ng,turkey,1
16051,ng,wikipedia:vital_articles,1
16052,nl,hoofdpagina,3406
16053,nl,speciaal:zoeken,926
16054,nl,strafschop,585
16055,nl,special:mypage/zeusmodepreferences.js,379
16056,nl,gerd_müller,271
16057,nl,1971,266
16058,nl,google_inc.,248
16059,nl,meer_(watervlakte),213
16060,nl,huwelijk,202
16061,nl,1298,181
16062,nl,gone_with_the_wind,181
16063,nl,speciaal:recentewijzigingen,180
16064,nl,paul_delvaux,178
16065,nl,santpoort,172
16066,nl,portaal:krim,171
16067,nl,paleoarcheïcum,170
16068,nl,voet_(anatomie),165
16069,nl,echtscheiding,164
16070,nl,zwitserse_chocolade,164
16071,nl,hallerbos,163
16072,nl,overleg_gebruiker:jean-pierre_remy,163
16073,nl,slag_bij_adrianopel_(378),162
16074,nl,statistiek,162
16075,nl,thai_(taal),159
16076,nl,kristen_bell,157
16077,nl.b,speciaal:zoeken,117
16078,nl.b,hoofdpagina,16
16079,nl.b,computersystemen/processor,7
16080,nl.b,linux_voor_beginners/installatie,7
16081,nl.b,"bestand:dr_monazir_hassan(center)_with_imaam_of_kaaba_sharif_(mecca_saudi_arabia)(right)_alongwith_maulana_motiurrahmaan_in_mecca_,_saudi_arabia_2014-01-09_01-49.jpg",4
16082,nl.b,dammen/spelregels,4
16083,nl.b,fysica/kinematica,4
16084,nl.b,linux_voor_beginners/welke_versie_kiezen?,4
16085,nl.b,duits/grammatica/werkwoorden/lijdende_vorm,3
16086,nl.b,italiaans/les02,3
16087,nl.b,kookboek/oliebollen,3
16088,nl.b,linux_systeembeheer/netwerkinstellingen_configureren,3
16089,nl.b,schilderen,3
16090,nl.b,wiskunde/getallen/lijst_priemgetallen,3
16091,nl.b,wiskunde/volume,3
16092,nl.b,alchemie/beroemde_alchemisten,2
16093,nl.b,analyse/limieten,2
16094,nl.b,bestand:1981-jeep-archives.jpg,2
16095,nl.b,bestand:porsche_boxster_black_hr.jpg,2
16096,nl.b,chemisch_rekenen/dichtheid,2
16097,nl.b,firefox,2
16098,nl.b,firefox/privégegevens,2
16099,nl.b,hermetische_kabbala/hermetische_orde_van_de_golden_dawn,2
16100,nl.b,italiaanse_renaissance/de_rol_van_florence,2
16101,nl.b,kaartspel/rikken,2
16102,nl.d,speciaal:zoeken,49
16103,nl.d,hoofdpagina,41
16104,nl.d,wikiwoordenboek:lijst_met_1000_basiswoorden,6
16105,nl.d,categorie:scheldwoord_in_het_nederlands,5
16106,nl.d,grovelijk,5
16107,nl.d,categorie:wikiwoordenboek:ontbrekende_definitie,4
16108,nl.d,speciaal:recentewijzigingen,4
16109,nl.d,villaägare,4
16110,nl.d,categorie:zelfstandig_naamwoord_in_het_nederlands,3
16111,nl.d,looier,3
16112,nl.d,proleet,3
16113,nl.d,wikiwoordenboek:gevraagd_materiaal,3
16114,nl.d,ø,3
16115,nl.d,ü,3
16116,nl.d,-ster,2
16117,nl.d,aanpunter,2
16118,nl.d,aantellen,2
16119,nl.d,affirmerend,2
16120,nl.d,amoebe,2
16121,nl.d,andermans,2
16122,nl.d,appelflauwte,2
16123,nl.d,aspecifiek,2
16124,nl.d,bacchanaal,2
16125,nl.d,baco,2
16126,nl.d,bakermat,2
16127,nl.m,hoofdpagina,3431
16128,nl.m,gone_with_the_wind,1170
16129,nl.m,irene_schouten,763
16130,nl.m,the_sound_of_music_(film),605
16131,nl.m,claudia_de_breij,459
16132,nl.m,mathieu_van_der_poel,449
16133,nl.m,vivien_leigh,441
16134,nl.m,marathonschaatsen,419
16135,nl.m,-,409
16136,nl.m,clark_gable,344
16137,nl.m,noord/zuidlijn,329
16138,nl.m,the_magnificent_seven,318
16139,nl.m,speciaal:zoeken,289
16140,nl.m,julie_andrews,283
16141,nl.m,special:search,283
16142,nl.m,vierschansentoernooi_2020,259
16143,nl.m,alpecin-fenix,257
16144,nl.m,driekoningen,255
16145,nl.m,beauty_and_the_beast_(2017),254
16146,nl.m,christopher_plummer,254
16147,nl.m,maarten_heijmans,249
16148,nl.m,carien_kleibeuker,242
16149,nl.m,calciumcarbide,241
16150,nl.m,paus_benedictus_xvi,240
16151,nl.m,heveadorp,217
16152,nl.m.b,dammen/spelregels,53
16153,nl.m.b,kaartspel/shithead,30
16154,nl.m.b,hoe_een_rubiks_kubus_op_te_lossen,16
16155,nl.m.b,papiamento,13
16156,nl.m.b,wikijunior:dierenalfabet/_x,12
16157,nl.m.b,hoofdpagina,8
16158,nl.m.b,kaartspel/rikken,8
16159,nl.m.b,kookboek/oliebollen,7
16160,nl.m.b,kookboek/binden,5
16161,nl.m.b,kookboek/friet,5
16162,nl.m.b,rekenen/breuken,5
16163,nl.m.b,kookboek/stoofperen_(recept),4
16164,nl.m.b,spaans/woordenboek_spaans-nederlands,4
16165,nl.m.b,afrikaans/video_1,3
16166,nl.m.b,griekse_mythologie/de_oergoden,3
16167,nl.m.b,huisdierengids_rat/voortplanting,3
16168,nl.m.b,kaartspel/presidenten,3
16169,nl.m.b,kaartspel/speelkaarten,3
16170,nl.m.b,kookboek/halal,3
16171,nl.m.b,kookboek/lepel,3
16172,nl.m.b,kookboek/orgasme,3
16173,nl.m.b,kookboek/sudderen,3
16174,nl.m.b,latijn/uitspraak,3
16175,nl.m.b,leer_jezelf_ecologisch_tuinieren/de_moestuin,3
16176,nl.m.b,nederlands/spelling/interpunctie/komma,3
16177,nl.m.d,hoofdpagina,37
16178,nl.m.d,categorie:sterrenbeeld_in_het_engels,18
16179,nl.m.d,speciaal:zoeken,16
16180,nl.m.d,-,13
16181,nl.m.d,wikiwoordenboek:geluid,13
16182,nl.m.d,noflike_krystdagen_en_in_protte_lok_en_seine_yn_it_nije_jier!,11
16183,nl.m.d,wikiwoordenboek:nederlands,11
16184,nl.m.d,paracetamol,9
16185,nl.m.d,wollah,8
16186,nl.m.d,categorie:insecten_in_het_nederlands,7
16187,nl.m.d,categorie:fruit_in_het_nederlands,6
16188,nl.m.d,rijden/vervoeging,6
16189,nl.m.d,wikiwoordenboek:welcome_to_our_foreign_guests,6
16190,nl.m.d,wikiwoordenboek:woordenlijst,6
16191,nl.m.d,lmao,5
16192,nl.m.d,overleven/vervoeging,5
16193,nl.m.d,pisces,5
16194,nl.m.d,verdienen/vervoeging,5
16195,nl.m.d,voetzoeker,5
16196,nl.m.d,wensen/vervoeging,5
16197,nl.m.d,wikiwoordenboek:etymologie,5
16198,nl.m.d,aries,4
16199,nl.m.d,categorie:scheldwoord_in_het_nederlands,4
16200,nl.m.d,categorie:voorvoegsel_inter-_in_het_nederlands,4
16201,nl.m.d,fortnite,4
16202,nl.m.m,overleg_gebruiker:hansmuller,2
16203,nl.m.m,home,1
16204,nl.m.m,overleg_gebruiker:ronn,1
16205,nl.m.n,wikinieuws:hoofdpagina,7
16206,nl.m.n,overleg_gebruiker:ymnes,4
16207,nl.m.n,dood_van_steve_irwin_vastgelegd_op_video,2
16208,nl.m.n,laura_h._veroordeeld_tot_35_maanden_cel,2
16209,nl.m.n,suriname_in_top_3_van_armste_landen_zuid-amerika,2
16210,nl.m.n,1000_kilo_chocola_op_straat_in_duitsland,1
16211,nl.m.n,categorie:15_februari_2007,1
16212,nl.m.n,categorie:aardbeving_in_taiwan,1
16213,nl.m.n,categorie:amerikaans_politicus,1
16214,nl.m.n,categorie:brandweer,1
16215,nl.m.n,categorie:dordrecht,1
16216,nl.m.n,categorie:dresden,1
16217,nl.m.n,categorie:eerste_wereldoorlog,1
16218,nl.m.n,categorie:franse_parlementsverkiezingen_2017,1
16219,nl.m.n,categorie:haïti,1
16220,nl.m.n,categorie:internationale_betrekkingen_van_japan,1
16221,nl.m.n,categorie:la_course_2017,1
16222,nl.m.n,categorie:mark_rutte,1
16223,nl.m.n,categorie:wales,1
16224,nl.m.n,demonstraties_in_gazastrook_na_uitspraak_trump_steeds_gewelddadiger,1
16225,nl.m.n,eerste_landen_vieren_het_nieuwe_jaar,1
16226,nl.m.n,florida:_drie_doden_bij_schietpartij_op_marinebasis_pensacola,1
16227,nl.m.n,fvd_opnieuw_in_opspraak_vanwege_uitspraken_yernaz_ramautarsing,1
16228,nl.m.n,gerrit_komrij_(68)_overleden,1
16229,nl.m.n,jit_zet_vier_mh17-verdachten_op_internationale_opsporingslijst,1
16230,nl.m.q,nederlandstalige_spreekwoorden,13
16231,nl.m.q,nederlandstalige_gezegden,12
16232,nl.m.q,tongbrekers,7
16233,nl.m.q,grafschriften,4
16234,nl.m.q,-,3
16235,nl.m.q,adolf_hitler,2
16236,nl.m.q,alles_is_liefde,2
16237,nl.m.q,latijnse_spreekwoorden,2
16238,nl.m.q,nederlandstalige_weerspreuken,2
16239,nl.m.q,albert_camus,1
16240,nl.m.q,albert_einstein,1
16241,nl.m.q,angela_merkel,1
16242,nl.m.q,bijbelse_spreekwoorden_en_gezegden,1
16243,nl.m.q,friedrich_nietzsche,1
16244,nl.m.q,friso_van_oranje-nassau_van_amsberg,1
16245,nl.m.q,georges_leekens,1
16246,nl.m.q,gerrit_van_de_linde,1
16247,nl.m.q,geschiedenis,1
16248,nl.m.q,harry_potter_(boekenreeks),1
16249,nl.m.q,hoofdpagina,1
16250,nl.m.q,jean-jacques_rousseau,1
16251,nl.m.q,jules_deelder,1
16252,nl.m.q,mahatma_gandhi,1
16253,nl.m.q,neil_armstrong,1
16254,nl.m.q,paus_johannes_paulus_ii,1
16255,nl.m.s,de_tien_geboden_van_god,14
16256,nl.m.s,aan_de_oever_van_de_rotte,2
16257,nl.m.s,"ik_ga_slapen,_ik_ben_moe",2
16258,nl.m.s,overleg:klap_eens_in_je_handjes,2
16259,nl.m.s,roodborstje_tikt_tegen_'t_raam,2
16260,nl.m.s,wetboek_van_strafrecht_suriname_(misdrijven_tegen_de_zeden),2
16261,nl.m.s,advance_australia_fair,1
16262,nl.m.s,auteur:georg_wilhelm_friedrich_hegel,1
16263,nl.m.s,berend_botje_ging_uit_varen,1
16264,nl.m.s,bestand:wikipedia-logo.png,1
16265,nl.m.s,"catalogus_der_schilderijen,_oudheden_enz._op_het_koninklijk_museum_te_amsterdam",1
16266,nl.m.s,daar_wordt_aan_de_deur_geklopt,1
16267,nl.m.s,das_lied_der_deutschen,1
16268,nl.m.s,de_kop_van_de_kat_was_jarig,1
16269,nl.m.s,de_zak_van_sinterklaas,1
16270,nl.m.s,drie_kleine_kleutertjes_die_zaten_op_een_hek,1
16271,nl.m.s,"haren,_zuidlaren,_glimmen,_de_punt,_oudemolen",1
16272,nl.m.s,help:auteursrecht,1
16273,nl.m.s,"hij_komt,_hij_komt,_die_lieve_goede_sint",1
16274,nl.m.s,hoofdportaal:jheronimus_bosch,1
16275,nl.m.s,"hop_hop_hop,_paardje_in_galop",1
16276,nl.m.s,in_de_maneschijn,1
16277,nl.m.s,kinderlied,1
16278,nl.m.s,klap_eens_in_je_handjes,1
16279,nl.m.s,nederlandse_grondwet/hoofdstuk_1,1
16280,nl.m.voy,hoofdpagina,5
16281,nl.m.voy,curaçao,2
16282,nl.m.voy,europa,2
16283,nl.m.voy,wandelroute_e8,2
16284,nl.m.voy,letland,2
16285,nl.m.voy,noord-amerika,2
16286,nl.m.voy,tijdzones,2
16287,nl.m.voy,bestand:khao_lak_police_boat_813.jpg,2
16288,nl.m.voy,overleg_gebruiker:ויקיג'אנקי,2
16289,nl.m.voy,afrika,1
16290,nl.m.voy,são_paulo_(stad),1
16291,nl.m.voy,willemstad,1
16292,nl.m.voy,waddeneilanden,1
16293,nl.m.voy,vaticaanstad,1
16294,nl.m.voy,taalgids_hebreeuws,1
16295,nl.m.voy,oost-afrika,1
16296,nl.m.voy,sri_lanka,1
16297,nl.m.voy,rijden_in_china,1
16298,nl.m.voy,noordpoolgebied,1
16299,nl.m.voy,new_england,1
16300,nl.m.voy,morvan,1
16301,nl.m.voy,grenada,1
16302,nl.m.voy,caminho_português,1
16303,nl.m.voy,zeeland,1
16304,nl.n,wikinieuws:hoofdpagina,5
16305,nl.n,gebruiker:vidabitner14872,4
16306,nl.n,overleg_gebruiker:robyvd,4
16307,nl.n,overleg_gebruiker:nieuwsgierige_gebruiker/archief1,3
16308,nl.n,wikinieuws:otrs/header,2
16309,nl.n,gebruiker:ivanwunderlich2,2
16310,nl.n,speciaal:recentewijzigingen,2
16311,nl.n,overleg_gebruiker:frank_geerlings,1
16312,nl.n,suriname_geeft_toestemming_aan_industriële_hennepteelt_voor_exportdoeleinden,1
16313,nl.n,start_gemaakt_met_het_denksport_centrum,1
16314,nl.n,categorie:wapen,1
16315,nl.n,overleg_gebruiker:bdijkstra,1
16316,nl.n,chinese_vliegtuigbouwer_ziet_verkoop_gestaag_stijgen,1
16317,nl.n,israël_kiest_een_nieuw_parlement,1
16318,nl.n,hoofdpagina,1
16319,nl.n,help:een_artikel_schrijven,1
16320,nl.n,gebruiker:klauslindell3,1
16321,nl.n,eerste_landen_vieren_het_nieuwe_jaar,1
16322,nl.n,obama_adverteert_in_online_games,1
16323,nl.q,nederlandstalige_spreekwoorden,8
16324,nl.q,hoofdpagina,5
16325,nl.q,categorie:citaten_naar_persoon,4
16326,nl.q,categorie:alles,2
16327,nl.q,overleg_gebruiker:kolonel_zeiksnor,2
16328,nl.q,nederlandstalige_gezegden,2
16329,nl.q,jean_de_la_fontaine,1
16330,nl.q,speciaal:zoeken,1
16331,nl.q,palindromen,1
16332,nl.q,mahatma_gandhi,1
16333,nl.q,latijnse_spreekwoorden,1
16334,nl.q,johan_cruijff,1
16335,nl.q,huwelijk,1
16336,nl.q,george_walker_bush,1
16337,nl.q,filosofie,1
16338,nl.q,filip_dewinter,1
16339,nl.q,ezelsbruggetjes,1
16340,nl.q,de_griezelbus,1
16341,nl.q,clown,1
16342,nl.q,categorie:taalkunde,1
16343,nl.q,categorie:persoon_naar_nationaliteit,1
16344,nl.q,wikiquote:gebruikersportaal,1
16345,nl.s,pagina:multatuli_-_minnebrieven.djvu/79,7
16346,nl.s,gebruiker:tandymasten0,4
16347,nl.s,hoofdpagina,2
16348,nl.s,nederlandstalige_tekst_van_de_gnu-licentie_voor_vrije_documentatie,2
16349,nl.s,cats/al_draagt_de_aap_een_gouden_ring…,1
16350,nl.s,keulemans_onze_vogels_2_(1873)/66,1
16351,nl.s,verdrag_nopens_de_wetten_en_gebruiken_van_de_oorlog_te_land_1907,1
16352,nl.s,schouburg/deel_ii/naamrol_79-95,1
16353,nl.s,overleg_gebruiker:empoor,1
16354,nl.s,oudnederlandse_fragmenten,1
16355,nl.s,keulemans_onze_vogels_1_(1869)/34,1
16356,nl.s,de_leuvense_stadsbestuurders_van_1187_tot_1794,1
16357,nl.s,hoofdportaal:jheronimus_bosch,1
16358,nl.s,handvest_van_de_verenigde_naties/hoofdstuk_xv,1
16359,nl.s,grönnens_laid,1
16360,nl.s,er_is_er_een_jarig,1
16361,nl.s,de_tien_geboden_van_god,1
16362,nl.s,we_wish_you_a_merry_christmas,1
16363,nl.voy,overleg_gebruiker:globe-trotter,7
16364,nl.voy,hoofdpagina,5
16365,nl.voy,overleg_gebruiker:joost_van_os,4
16366,nl.voy,azië,2
16367,nl.voy,ghana,2
16368,nl.voy,special:search,2
16369,nl.voy,overleg_gebruiker:fredtc/archief2015,2
16370,nl.voy,lissabon,2
16371,nl.voy,hoorn,2
16372,nl.voy,gebruiker:vituzzu,1
16373,nl.voy,hongarije,1
16374,nl.voy,europa,1
16375,nl.voy,balkan,1
16376,nl.voy,letland,1
16377,nl.voy,eilanden_in_de_grote_oceaan,1
16378,nl.voy,madeira,1
16379,nl.voy,modica,1
16380,nl.voy,nationaal_park_rincón_de_la_vieja,1
16381,nl.voy,duitsland,1
16382,nl.voy,cuenca_(ecuador),1
16383,nl.voy,cascais,1
16384,nl.voy,bergen_(noorwegen),1
16385,nl.voy,taalgids_russisch,1
16386,nl.voy,wereldsteden,1
16387,nn,hovudside,108
16388,nn,spesial:siste_endringar,12
16389,nn,sola,7
16390,nn,blogg,6
16391,nn,spesial:søk,6
16392,nn,vestland_fylke,6
16393,nn,buskerud_fylke,5
16394,nn,genus,5
16395,nn,kategori:nedleggingar_i_2020,5
16396,nn,kategori:språk_i_guatemala,4
16397,nn,østfold_fylke,4
16398,nn,aust-agder_fylke,3
16399,nn,brukardiskusjon:frokor,3
16400,nn,database,3
16401,nn,der_ingen_skulle_tru_at_nokon_kunne_bu,3
16402,nn,hedmark_fylke,3
16403,nn,hjelp:innhald,3
16404,nn,holland,3
16405,nn,iso_639,3
16406,nn,jan_olaf_roaldset,3
16407,nn,kategori:språk_i_usa,3
16408,nn,kentauren,3
16409,nn,odd_jan_sandsdalen,3
16410,nn,paul_von_hindenburg,3
16411,nn,peter_nicolai_arbo,3
16412,nn.d,hovudside,1
16413,nn.m,hovudside,18
16414,nn.m,tjuandedag_jul,12
16415,nn.m,-,6
16416,nn.m,filmserien_harry_potter,6
16417,nn.m,omanbukta,6
16418,nn.m,drammen_kommune,5
16419,nn.m,asgeir_dølplads,4
16420,nn.m,maud_angelica_behn,4
16421,nn.m,skorpo,4
16422,nn.m,gamleåret_seig_i_hav,3
16423,nn.m,jan_vertonghen,3
16424,nn.m,oblat,3
16425,nn.m,sabb_motor,3
16426,nn.m,sjøløver,3
16427,nn.m,slave,3
16428,nn.m,whitney_houston,3
16429,nn.m,aden,2
16430,nn.m,alen,2
16431,nn.m,ape,2
16432,nn.m,bauta,2
16433,nn.m,beaufortskalaen,2
16434,nn.m,bergen_fylke,2
16435,nn.m,big_yellow_taxi,2
16436,nn.m,bindevev,2
16437,nn.m,bokstaveringsalfabet,2
16438,nn.m.d,såg,2
16439,nn.m.d,hovudside,1
16440,nn.m.d,jemeni,1
16441,nn.m.q,diamantar,1
16442,nn.m.q,hirohito_av_japan,1
16443,nn.m.q,tytebæret_oppå_tuva,1
16444,nn.q,hovudside,10
16445,nn.q,hjelp:innhald,1
16446,no,portal:forside,822
16447,no,marius_lindvik,340
16448,no,spesial:søk,201
16449,no,hoppuka,164
16450,no,spesial:siste_endringer,138
